Sex,Job,Housing,Saving accounts,Checking account,Duration,Purpose,Risk
1,2,1,0,1,36,5,1
1,3,2,4,1,20,1,1
1,1,2,1,3,24,1,1
1,2,2,0,1,36,5,1
0,2,1,0,3,6,5,1
1,2,2,0,1,9,4,1
1,2,2,4,3,12,1,1
1,3,1,0,1,24,7,0
1,3,1,0,3,18,1,0
1,2,1,0,1,12,1,1
0,2,1,4,0,24,4,1
1,2,1,2,1,14,0,1
1,2,1,1,1,6,0,1
0,2,2,0,2,15,3,1
1,1,2,0,1,18,1,1
0,2,1,0,3,36,1,0
1,2,1,2,0,12,5,1
1,2,1,4,3,48,5,1
0,3,1,4,0,42,5,0
0,2,2,4,0,10,4,1
0,2,1,2,0,33,4,0
1,3,1,2,1,12,1,1
0,2,1,0,0,21,5,0
0,3,2,0,3,24,1,1
1,1,2,0,3,12,4,1
1,2,0,0,2,10,1,1
0,2,2,4,1,18,4,0
1,2,1,0,0,12,1,1
1,1,1,0,0,12,5,1
1,2,1,0,1,12,6,0
1,3,1,0,1,12,1,1
0,2,1,0,0,12,1,0
0,2,1,4,1,48,1,1
1,2,1,0,0,36,3,0
1,1,1,0,3,15,4,1
1,2,0,0,3,18,4,1
0,2,1,1,3,60,5,1
0,2,1,4,3,12,5,1
1,2,1,3,3,27,1,1
1,1,1,2,1,12,5,0
1,2,1,4,1,15,5,1
0,1,2,0,2,12,5,1
1,0,1,3,2,6,1,1
0,3,1,0,1,36,5,1
1,3,1,0,0,27,5,1
1,2,1,0,0,18,4,0
0,2,1,0,3,21,4,1
1,2,1,1,1,48,0,1
0,2,1,0,0,6,1,1
0,2,1,1,3,12,1,1
1,2,1,0,0,36,4,1
1,2,1,3,3,18,5,1
1,2,0,1,3,6,5,1
1,2,1,0,3,10,5,1
1,2,1,0,2,36,5,1
0,2,2,3,1,24,1,1
1,3,2,1,1,24,0,1
0,2,2,0,0,12,4,0
1,2,1,1,0,9,6,1
1,1,1,0,0,12,3,1
1,2,1,1,1,24,1,1
1,1,1,4,3,6,5,1
1,2,1,1,3,24,5,1
0,2,1,0,3,18,1,1
1,2,1,2,3,15,2,1
1,3,0,0,1,10,1,1
1,2,1,2,3,36,1,1
1,2,1,2,3,6,4,1
0,2,1,0,0,18,4,0
0,2,1,3,1,11,4,1
0,2,2,0,3,24,4,1
1,2,1,0,1,24,0,0
1,2,2,0,0,15,1,0
0,2,1,0,3,12,4,1
0,3,1,0,1,24,4,0
1,2,1,0,1,8,5,1
1,2,1,0,0,21,3,0
0,3,1,4,3,30,1,0
1,2,1,0,0,12,4,1
1,2,1,2,0,6,5,1
1,3,2,0,3,12,5,1
1,2,1,0,0,21,1,1
1,2,1,0,3,36,0,0
1,3,1,0,1,36,0,0
1,1,1,4,0,21,1,0
1,2,1,3,3,24,4,1
1,2,1,0,1,18,1,0
1,2,1,0,3,15,5,1
0,3,0,0,1,9,1,0
1,0,0,0,1,16,1,1
1,2,1,1,0,12,5,0
0,2,1,0,1,18,4,1
1,3,1,3,3,24,0,0
1,1,0,1,1,48,0,0
1,2,1,0,1,27,0,0
1,2,2,0,3,6,5,1
1,2,2,1,1,45,5,0
0,3,1,0,1,9,3,0
0,2,1,0,3,6,5,1
0,2,2,1,1,12,4,0
1,2,0,4,1,24,1,1
1,3,1,0,1,18,4,0
1,2,1,2,3,9,3,1
1,1,1,0,0,12,1,1
1,2,1,0,3,27,0,1
1,2,2,0,0,12,3,0
1,1,1,0,3,12,1,1
1,3,0,0,0,30,1,1
1,2,1,0,3,12,4,1
1,2,1,0,1,12,2,1
1,1,1,0,0,24,0,1
1,2,1,3,3,12,1,1
1,2,1,4,3,9,5,1
0,1,1,4,3,36,5,1
1,2,1,0,0,27,0,0
1,3,1,0,2,30,0,0
1,2,1,4,3,36,5,1
0,1,1,4,1,6,3,1
1,2,1,0,0,18,0,1
1,2,1,0,2,36,5,1
1,1,2,0,0,24,4,1
0,2,1,0,3,10,1,1
1,1,1,0,1,12,5,1
0,2,2,4,0,12,3,1
1,2,1,0,3,12,5,1
1,2,1,4,3,24,0,1
1,2,1,0,3,15,1,1
1,2,1,0,3,36,6,1
1,2,1,3,1,48,5,0
1,3,0,0,0,12,4,0
1,2,1,0,3,9,5,0
1,2,0,0,0,24,4,1
1,2,1,0,2,36,5,0
1,1,0,2,3,9,1,1
1,2,1,1,3,12,5,1
1,1,1,0,1,18,5,1
1,1,1,0,3,4,5,1
1,3,1,0,0,24,5,0
1,0,1,4,1,6,1,0
1,1,2,1,1,21,0,0
0,2,1,0,3,12,5,1
1,2,1,0,0,30,5,1
0,2,1,4,0,24,1,0
1,2,1,0,3,6,5,1
1,2,0,0,0,48,1,0
0,2,1,0,3,12,0,1
0,1,1,2,3,12,3,1
1,2,1,0,3,24,0,1
1,2,1,0,3,12,5,1
1,2,2,1,3,6,1,1
1,2,1,0,2,24,4,1
0,2,2,0,3,18,5,0
0,1,1,3,0,6,1,1
0,1,1,0,2,12,4,1
0,2,1,0,1,30,1,0
1,2,1,1,3,24,4,1
1,2,1,4,1,9,4,1
1,1,1,4,1,60,5,1
1,1,1,0,3,24,5,1
1,2,0,0,0,12,5,0
0,2,1,1,3,15,1,1
0,1,1,1,3,11,5,1
1,2,1,0,0,12,4,1
0,2,1,0,0,24,5,1
1,3,0,0,0,18,1,1
0,1,0,0,3,12,3,1
1,1,1,0,3,10,1,1
1,2,1,0,1,15,5,0
1,2,1,4,3,36,0,1
0,2,1,0,3,24,5,1
1,3,1,0,0,14,1,0
1,2,1,4,3,24,5,1
1,2,1,4,3,18,1,1
0,2,2,2,3,12,4,1
1,3,0,4,1,48,1,1
1,2,1,0,1,48,5,0
1,1,1,0,0,30,6,0
1,2,1,0,3,9,5,1
0,2,1,0,3,18,5,1
1,1,1,4,0,12,4,1
0,2,1,0,3,6,4,0
1,3,2,1,3,24,5,1
1,2,2,3,3,15,1,1
1,2,1,0,3,12,4,1
1,1,1,4,2,18,5,1
1,2,1,4,3,15,4,1
1,2,1,1,1,24,1,1
0,1,1,0,0,47,1,1
1,2,1,0,0,48,1,1
1,3,0,1,1,48,7,1
0,2,1,0,1,12,5,1
1,2,1,0,0,24,5,0
1,2,1,0,3,12,0,1
1,3,2,0,1,36,1,0
0,3,0,0,0,24,1,1
1,2,0,0,2,42,1,1
1,3,1,4,3,48,0,1
0,2,1,0,1,48,4,0
0,2,2,4,3,12,1,1
1,1,1,4,3,10,1,1
1,2,1,0,3,18,4,1
1,2,1,3,1,21,4,1
0,0,1,0,3,6,1,1
0,2,1,0,1,36,5,0
1,1,1,4,2,24,1,0
1,2,1,0,0,10,1,1
1,2,0,2,3,48,1,0
1,2,1,3,3,6,4,1
0,1,2,4,3,30,1,1
1,1,1,1,0,12,5,0
0,2,1,0,1,8,4,0
1,1,2,0,1,9,1,1
1,0,0,4,1,48,7,1
1,2,1,1,3,24,4,1
0,2,1,0,2,24,4,1
1,1,1,0,1,12,1,0
1,1,1,4,2,4,1,1
1,2,1,0,0,36,4,0
1,1,1,0,0,12,4,1
0,1,1,4,1,24,4,1
1,2,1,0,3,12,3,1
0,1,1,0,0,15,4,1
1,3,1,0,1,30,1,0
1,2,1,0,0,24,5,0
1,3,0,0,0,24,1,1
1,2,1,3,0,18,4,1
0,2,1,0,3,18,1,1
1,1,1,0,0,8,1,1
1,2,2,4,3,12,4,1
0,2,1,3,3,24,1,1
1,2,1,0,2,36,5,1
1,2,1,0,1,6,5,1
1,3,0,0,0,24,1,1
0,2,1,1,3,18,3,0
0,3,1,1,1,60,1,0
0,1,2,1,3,48,1,0
1,2,2,0,0,24,4,0
1,3,2,0,0,6,4,0
0,1,1,0,1,13,5,1
0,2,2,4,0,15,2,0
1,2,1,0,0,24,4,1
1,1,1,0,1,10,4,1
0,2,0,0,1,24,3,1
0,1,2,0,0,21,4,1
1,2,2,2,1,18,5,1
1,3,1,0,1,18,0,1
1,1,1,0,2,10,1,1
0,1,1,0,3,15,5,1
1,2,1,0,1,13,5,1
0,0,2,2,1,24,5,1
1,1,1,1,3,6,0,1
1,2,0,3,1,9,3,0
0,2,2,0,3,9,2,1
0,2,1,0,1,9,4,0
1,3,1,4,3,18,1,1
1,2,2,0,0,12,5,0
1,2,0,2,3,10,3,1
1,1,1,0,1,24,1,0
1,2,1,4,3,12,5,1
1,3,1,0,3,36,5,0
1,2,1,0,3,12,5,1
0,2,2,0,0,30,4,0
1,2,0,4,1,18,3,1
1,3,1,4,2,12,5,1
0,2,1,0,2,12,1,1
1,2,2,0,3,6,4,1
1,0,1,0,0,18,4,0
1,2,1,0,3,12,0,1
1,2,1,0,3,18,1,1
0,2,2,0,0,18,4,1
1,2,1,0,0,36,4,0
0,2,2,0,1,18,4,1
1,2,1,4,3,36,1,1
1,2,1,0,3,18,5,1
0,2,2,0,3,10,4,1
1,3,0,4,3,60,1,1
0,3,0,1,1,60,7,0
0,2,2,0,0,48,0,0
1,2,1,0,3,18,5,1
1,2,0,4,3,7,5,1
1,3,0,0,1,36,1,0
0,1,1,1,3,6,1,1
1,2,1,4,0,20,4,1
0,3,0,0,1,18,1,0
0,2,2,4,3,22,1,1
1,2,1,0,2,12,1,1
1,1,1,1,3,30,0,1
0,2,1,0,3,18,5,1
0,2,2,4,3,18,5,1
1,3,1,0,1,18,4,1
1,2,1,2,1,15,0,1
0,2,1,0,3,9,0,1
1,3,1,0,3,18,1,1
0,1,2,3,1,12,4,1
1,3,0,0,0,36,1,1
0,2,1,0,0,6,5,1
1,3,1,0,3,9,4,1
1,2,2,1,1,39,3,1
0,3,0,0,0,12,4,1
1,2,1,0,0,36,4,1
1,2,2,0,1,12,1,0
0,1,1,3,3,24,5,1
1,2,1,0,3,18,5,1
1,2,1,4,1,18,0,1
1,2,1,0,3,24,0,0
1,1,1,0,3,14,1,1
1,2,1,4,1,18,1,1
1,2,1,0,1,24,5,0
1,2,1,4,3,24,1,1
1,2,1,0,0,15,5,1
1,3,1,2,3,24,5,1
1,2,1,2,2,12,1,0
0,2,1,0,1,24,5,1
1,3,1,0,3,33,1,1
1,3,1,0,3,12,0,0
1,1,2,2,3,10,1,1
0,2,1,4,0,24,1,0
1,2,1,0,3,36,1,1
1,1,1,0,0,12,1,0
0,2,2,4,0,18,3,1
0,3,1,2,3,21,1,1
0,2,1,4,1,18,1,0
0,2,2,3,3,15,1,1
1,2,1,4,1,12,1,1
1,1,1,0,1,12,1,1
1,3,1,1,3,21,4,1
0,2,1,4,1,12,4,0
1,2,2,0,1,18,1,1
1,2,1,0,3,28,5,1
1,2,1,3,3,18,5,1
1,2,1,0,3,9,4,1
0,0,0,0,0,18,6,0
1,1,1,0,3,5,0,1
1,3,1,0,1,24,7,0
1,3,0,0,0,6,4,1
1,2,1,0,3,24,6,1
1,2,1,0,0,9,4,1
1,2,1,4,1,12,5,0
1,1,2,2,3,6,6,1
0,2,1,3,3,24,1,1
1,0,1,0,0,42,6,1
0,0,1,0,2,12,0,0
1,3,1,0,3,12,1,1
0,2,1,0,0,12,4,1
1,2,1,0,1,20,7,1
1,1,1,0,3,12,3,0
0,3,1,0,1,48,4,0
0,1,2,4,3,9,3,1
0,2,1,0,0,36,1,0
1,2,1,0,1,7,5,1
0,3,1,4,2,12,4,1
1,2,1,3,1,15,6,0
1,3,1,4,3,36,1,1
0,2,1,0,3,6,5,1
1,2,1,0,3,12,4,1
1,3,1,0,3,24,1,1
1,2,1,0,0,24,1,0
0,3,1,0,3,24,1,1
1,2,2,0,0,11,1,1
1,2,0,0,0,12,1,0
0,2,1,0,0,6,2,1
1,2,1,0,3,18,5,1
1,2,1,0,0,36,4,1
1,2,1,0,0,15,1,1
0,3,2,0,1,12,4,1
1,2,1,4,1,12,3,1
1,2,1,0,3,18,0,1
1,2,1,0,0,24,1,1
0,1,2,0,0,24,5,0
1,2,1,4,3,48,5,1
0,2,1,0,3,33,0,1
1,1,1,0,3,24,1,1
1,2,2,1,1,24,5,0
0,2,1,0,0,6,3,0
1,1,1,0,0,9,1,0
1,3,1,4,3,6,3,1
1,2,1,0,1,18,5,0
0,2,2,0,0,18,4,0
1,2,1,2,3,39,1,1
1,2,1,0,2,24,5,1
1,1,1,1,1,12,0,1
1,2,1,0,0,15,4,1
0,1,1,0,1,12,5,1
1,2,1,0,1,24,1,1
0,2,2,3,0,30,4,1
0,2,1,3,3,15,4,1
1,2,1,2,3,12,1,1
1,3,1,0,1,6,1,0
1,2,1,0,3,12,5,1
0,2,0,0,3,24,1,1
1,1,2,1,3,10,1,1
1,2,2,0,3,6,1,1
1,2,1,0,3,12,5,1
0,3,0,0,1,27,0,0
0,2,1,1,3,6,5,1
1,2,1,4,1,6,5,1
1,1,2,0,0,12,1,1
1,2,1,4,0,24,4,0
1,3,2,1,1,36,4,0
1,2,1,0,3,24,4,1
1,1,1,0,1,18,5,1
1,2,1,1,2,6,1,1
0,2,1,0,0,24,1,0
1,2,0,0,0,36,1,1
1,2,1,1,2,9,5,1
1,2,1,1,1,24,5,0
0,2,2,0,0,24,1,0
1,1,1,4,3,10,1,0
1,2,1,2,2,15,1,1
1,3,1,1,1,15,1,0
1,2,1,0,3,24,5,1
1,3,1,1,3,39,1,1
1,2,1,0,0,12,1,0
1,3,0,0,3,36,1,1
1,2,2,0,2,15,0,1
1,2,2,0,1,12,5,1
1,2,1,4,3,24,1,1
0,2,1,0,0,6,1,1
1,1,1,0,0,6,1,1
0,2,2,0,3,36,4,0
1,2,1,1,0,6,1,1
1,2,0,4,3,6,5,1
1,2,0,0,3,24,6,1
0,2,1,0,0,18,5,0
1,2,0,0,0,48,4,0
0,2,1,1,3,24,1,1
0,1,1,0,1,18,5,1
1,2,1,0,1,26,1,1
0,2,1,1,3,15,3,1
1,1,1,0,3,4,5,1
1,2,2,0,0,36,5,0
1,1,1,0,0,6,1,1
1,2,1,0,1,36,3,1
0,2,2,1,1,15,1,0
1,2,2,0,3,12,1,1
1,2,1,1,3,24,5,1
1,2,1,4,3,24,5,1
1,2,2,0,2,21,3,0
0,3,1,4,0,6,1,1
0,2,1,0,1,18,4,1
1,3,0,0,0,48,1,0
0,1,1,0,2,18,4,1
1,2,2,0,1,12,5,0
1,2,0,0,3,24,1,1
1,2,1,4,0,30,4,0
1,1,1,0,2,18,4,0
1,1,1,0,3,12,1,1
1,2,0,0,0,24,1,0
0,2,1,0,3,24,1,1
1,2,1,0,3,24,5,1
0,1,1,0,0,12,5,0
1,2,0,4,3,48,1,1
0,2,1,4,3,12,6,1
1,1,1,2,3,6,5,1
1,2,1,0,0,48,5,0
1,2,1,1,1,12,1,1
0,3,1,0,1,9,3,1
1,2,1,0,1,12,5,0
0,2,1,1,1,18,1,0
0,2,1,4,3,21,1,0
1,2,1,0,0,24,4,0
1,1,1,0,1,18,4,0
1,2,0,4,0,24,1,1
1,1,2,0,0,24,5,0
0,2,1,0,2,6,5,1
1,2,0,4,1,36,1,0
1,3,1,4,1,24,0,1
0,2,2,1,1,24,5,1
1,2,1,0,0,12,1,0
1,2,1,3,3,24,5,1
1,2,1,4,1,48,5,1
0,2,1,0,0,48,5,0
0,1,2,0,0,24,4,0
1,2,1,0,3,30,5,1
0,3,2,4,3,24,1,1
0,1,1,0,0,15,0,1
1,1,1,0,1,9,5,1
0,2,1,0,3,15,4,1
0,2,1,0,1,12,5,1
0,2,1,4,3,24,3,1
1,2,1,0,1,36,1,0
1,1,1,0,3,24,3,1
1,2,1,0,1,18,1,0
1,1,1,0,1,12,1,1
0,2,2,0,3,9,4,1
1,1,2,0,1,36,6,0
0,3,0,4,3,12,1,1
0,2,2,0,0,18,4,0
1,2,2,0,0,9,1,1
1,1,1,0,0,12,4,1
1,1,1,0,0,18,2,0
1,2,1,0,0,12,4,0
0,1,1,0,0,12,5,1
0,2,2,4,1,24,1,1
0,1,1,3,3,21,0,1
0,1,2,0,1,24,1,0
1,3,1,4,0,24,7,0
0,1,1,1,1,6,1,0
0,2,2,0,0,24,1,0
1,1,1,0,1,24,0,0
1,2,1,0,3,18,1,0
1,2,0,0,3,24,0,1
0,2,1,0,1,7,5,1
0,2,1,0,1,9,4,0
0,1,0,0,1,24,3,0
0,3,1,0,3,36,4,0
0,2,1,0,2,10,4,1
1,2,1,2,0,24,4,1
1,3,1,0,3,24,0,1
0,2,0,1,1,36,5,0
1,2,1,0,3,18,5,1
1,2,0,4,3,15,1,1
0,2,1,1,0,12,2,0
0,1,0,1,2,10,1,0
0,2,1,3,0,21,5,1
0,2,2,0,0,24,1,1
0,2,1,0,3,18,4,0
1,3,1,4,1,48,0,1
1,3,0,4,1,60,5,1
1,2,2,0,0,6,1,1
0,2,2,1,1,30,4,0
1,1,1,0,3,12,1,1
1,2,1,0,1,21,0,1
1,2,1,0,3,18,1,0
1,2,1,4,3,48,0,0
0,2,2,0,0,12,4,1
1,2,0,0,0,18,5,0
1,2,1,4,3,15,5,1
1,2,1,0,2,6,4,1
1,2,1,1,1,9,1,0
1,2,1,2,3,42,4,1
1,1,1,4,3,9,3,1
0,2,1,0,0,24,5,1
1,2,1,0,0,18,4,0
1,2,1,4,1,15,5,1
0,2,2,0,3,9,4,0
0,1,1,0,1,24,1,0
1,2,1,0,3,12,3,1
0,2,1,2,3,24,5,1
1,2,1,0,3,60,5,1
0,2,1,0,3,12,5,1
1,2,1,0,0,42,5,0
0,0,1,0,0,18,3,0
1,1,1,0,1,15,6,1
1,3,1,1,3,15,3,0
1,2,1,0,3,24,5,1
1,3,1,0,0,18,5,1
1,2,2,4,3,36,0,0
1,2,1,0,0,30,4,1
0,2,1,2,3,12,1,0
1,2,0,0,2,24,1,0
1,1,2,0,0,12,3,0
1,3,0,0,0,48,3,1
1,1,1,0,1,12,4,0
1,2,1,0,0,24,1,0
1,3,1,1,1,36,1,0
1,2,1,0,3,24,1,1
1,2,0,0,0,14,1,1
1,1,1,0,1,12,1,0
1,2,1,4,3,48,5,1
0,2,1,0,1,30,0,1
1,2,1,0,1,18,4,1
1,2,2,0,2,12,5,1
1,2,1,4,0,12,1,0
1,2,1,0,3,21,4,1
1,3,1,0,1,6,4,1
0,1,1,0,2,6,3,1
1,3,1,0,3,24,7,1
1,2,1,3,1,30,4,1
0,2,1,0,3,48,0,1
1,2,2,0,0,12,1,0
1,2,1,0,2,30,5,1
1,1,1,1,3,24,0,1
1,2,1,1,3,36,0,1
1,3,1,0,3,60,1,1
1,2,1,2,3,6,1,1
1,1,1,2,3,21,0,0
0,3,2,0,3,30,5,1
1,2,1,0,3,24,4,1
1,2,1,1,1,72,5,0
1,1,2,0,0,24,5,1
0,2,1,0,3,18,5,1
0,2,1,0,3,6,3,1
1,2,0,4,3,12,5,1
1,2,1,0,3,15,5,1
1,2,0,0,3,24,5,1
1,1,1,1,1,36,0,1
1,2,0,4,3,60,1,1
1,2,1,4,2,10,5,1
1,2,0,1,1,36,1,1
1,2,1,1,3,9,5,1
1,2,1,3,0,12,1,1
1,2,1,0,0,15,4,1
0,1,1,1,1,15,6,1
1,2,1,1,1,24,5,1
1,1,1,4,0,6,1,1
1,2,1,0,3,24,5,1
1,2,2,2,3,6,1,1
1,2,1,0,1,12,5,1
0,0,1,0,3,12,1,1
1,2,1,0,3,18,5,1
1,3,2,0,2,15,3,1
0,1,2,2,3,12,4,0
1,2,0,0,0,48,1,0
0,2,0,1,2,24,5,1
1,2,1,1,1,30,0,1
0,2,1,0,1,27,0,1
0,2,0,2,3,15,1,1
1,2,1,1,1,48,1,0
0,2,2,0,1,12,4,0
0,2,1,0,1,9,5,1
1,1,1,0,1,9,5,1
1,3,1,2,3,18,5,1
0,2,0,0,0,6,3,0
1,3,1,4,3,21,1,1
1,1,1,0,0,9,5,1
1,3,1,0,1,60,1,0
1,2,1,4,3,30,1,1
1,2,1,4,3,30,5,1
1,3,0,0,3,18,5,1
1,2,1,4,2,24,5,1
1,2,1,1,1,20,1,1
1,3,1,0,2,9,5,0
0,2,2,3,1,6,3,0
0,1,1,0,0,12,1,0
0,1,1,2,1,9,5,1
0,2,2,0,3,27,1,0
0,1,1,3,3,6,1,1
1,1,1,2,3,15,5,1
0,2,2,0,0,18,5,0
0,2,2,0,1,48,0,0
1,2,1,3,2,24,0,1
1,2,1,0,1,24,5,1
1,1,2,0,0,24,5,0
0,1,1,0,1,8,5,1
0,2,2,3,3,24,1,1
0,2,1,0,3,4,1,1
0,0,1,4,1,36,2,1
0,3,2,0,1,24,1,0
1,1,1,1,0,18,1,1
1,3,1,0,3,6,1,1
0,1,2,1,1,30,0,0
1,2,1,1,0,24,1,1
1,1,1,0,1,10,5,1
1,2,1,4,3,21,5,1
1,2,1,2,0,24,4,1
1,3,1,4,0,39,4,1
1,1,1,0,0,13,0,1
0,2,2,0,0,15,1,1
0,1,1,0,0,12,1,0
1,2,1,4,3,21,1,1
1,2,1,0,3,15,1,1
0,2,1,0,0,6,4,1
0,1,1,0,0,18,1,0
0,1,2,1,1,12,0,1
0,2,1,0,3,30,5,1
1,2,0,3,3,12,6,0
0,2,2,4,0,24,1,0
1,0,1,0,2,6,1,1
1,2,0,4,2,15,5,0
1,2,1,0,3,24,1,1
1,2,1,0,0,12,1,0
0,2,1,4,3,15,1,1
0,2,2,0,0,18,4,0
1,1,1,0,0,12,5,1
1,3,0,4,3,21,1,0
1,2,1,1,3,24,1,1
1,1,1,0,1,12,5,1
1,1,1,0,0,30,4,0
0,2,2,4,3,10,1,1
1,2,2,0,1,12,4,1
1,1,1,0,3,12,5,1
0,2,2,4,0,24,1,1
0,3,1,0,0,36,3,0
1,3,1,0,3,21,1,1
1,2,1,1,3,24,5,1
1,0,0,2,2,12,1,1
0,2,2,4,0,24,1,0
1,2,1,0,3,36,1,1
0,2,1,0,0,18,5,1
1,3,1,3,3,36,1,1
0,2,1,0,1,18,6,1
1,2,1,0,1,39,5,0
1,2,1,3,3,24,1,1
1,1,1,0,1,12,3,1
0,1,1,1,1,12,1,0
1,3,1,4,1,20,1,1
1,1,1,3,1,18,0,1
1,2,1,2,3,22,5,1
1,2,1,4,3,48,1,1
1,2,0,0,1,48,3,0
1,2,1,0,0,40,3,0
0,2,1,0,1,21,0,0
1,3,1,4,3,24,1,1
1,2,1,4,3,6,4,1
1,2,0,0,2,24,4,1
1,2,2,2,3,24,4,1
0,2,2,1,3,9,4,1
1,2,0,4,0,18,1,0
0,1,2,0,3,12,4,1
1,2,1,4,3,24,1,1
1,0,1,4,1,9,1,1
1,2,0,0,3,24,3,1
0,1,2,0,1,18,5,1
0,2,1,0,0,20,4,1
1,2,1,4,3,12,5,1
0,0,2,4,1,12,1,1
1,2,1,0,0,36,1,0
1,1,1,0,1,6,5,1
1,2,1,4,3,12,5,1
1,3,0,0,1,42,1,1
0,0,2,0,1,15,1,0
1,2,1,0,1,8,0,1
1,1,1,0,1,6,5,1
1,2,1,0,0,36,1,0
1,2,1,0,0,48,2,0
1,2,0,0,0,48,1,0
0,2,2,0,1,36,1,1
1,2,1,2,3,6,2,1
0,2,2,0,3,6,5,1
1,3,1,0,0,36,7,1
1,2,1,0,0,18,5,0
1,2,1,0,3,12,1,1
1,2,1,0,2,12,5,1
1,2,1,0,0,36,4,0
1,1,1,0,0,8,1,1
1,3,1,0,3,18,4,1
1,2,1,0,0,21,1,1
0,2,2,0,0,18,1,0
1,2,1,0,3,18,0,0
1,2,0,4,0,36,1,0
1,2,0,4,1,48,0,1
1,2,1,2,3,24,0,1
0,2,2,0,0,18,1,0
1,2,2,0,0,45,0,0
0,2,1,4,1,24,5,1
0,1,1,0,2,15,5,0
1,2,1,0,0,12,1,0
0,2,1,4,3,12,5,1
0,1,2,0,3,4,4,1
1,2,1,0,0,24,1,1
1,2,1,0,3,24,5,1
1,2,1,0,0,36,4,0
1,1,1,0,3,21,1,1
0,2,1,0,3,18,6,0
1,2,1,0,3,24,0,1
1,2,1,0,3,18,4,1
1,2,1,4,1,21,4,1
1,2,2,4,3,18,1,0
1,2,1,0,3,24,1,1
1,2,1,0,0,9,5,1
1,1,1,0,0,12,5,0
1,2,2,0,0,20,1,0
1,2,1,4,3,24,1,1
1,2,0,0,3,15,5,1
1,1,0,0,0,18,1,0
1,2,1,0,3,36,1,1
1,2,1,1,3,24,1,1
0,2,1,4,3,10,3,1
1,2,0,0,3,15,4,1
0,2,1,0,0,15,1,0
1,2,2,1,3,9,1,1
1,2,1,3,3,24,1,1
1,2,1,0,3,18,0,0
0,2,1,0,0,24,5,0
1,1,1,3,3,27,4,1
1,1,2,0,3,10,4,0
0,2,2,2,3,15,4,1
0,2,1,0,0,18,5,1
1,2,1,0,3,12,4,1
1,2,1,4,3,36,0,1
0,2,2,0,0,12,4,1
